,ProactivityStrategy,#Duration,#Points,#HelpRequest,#SuggestionRequest,mean_Trust,last_Trust
412,Strategy_machine_learning,465.0,160,0,0,3.0833333333333335,2
413,Strategy_machine_learning,379.0,200,1,3,3.0,3
414,Strategy_machine_learning,453.0,190,0,2,2.0833333333333335,2
415,Strategy_machine_learning,384.0,180,1,4,3.6666666666666665,4
416,Strategy_machine_learning,401.0,190,0,1,2.5,3
417,Strategy_machine_learning,399.0,160,0,2,3.6666666666666665,4
418,Strategy_machine_learning,449.0,180,1,3,3.5833333333333335,4
419,Strategy_machine_learning,520.0,180,0,4,3.0833333333333335,3
420,Strategy_machine_learning,395.0,180,1,2,4.0,4
421,Strategy_machine_learning,386.0,200,0,2,2.0833333333333335,2
422,Strategy_machine_learning,490.0,190,1,1,3.6666666666666665,4
423,Strategy_machine_learning,400.0,180,3,1,3.6666666666666665,4
424,Strategy_machine_learning,498.0,170,1,1,3.0833333333333335,2
425,Strategy_machine_learning,356.0,170,1,4,3.75,4
426,Strategy_machine_learning,440.0,180,0,2,3.5,4
