,ProactivityStrategy,#Duration,#Points,#HelpRequest,#SuggestionRequest,mean_Trust,last_Trust
337,Strategy_machine_learning,516.0,200,0,0,2.8333333333333335,2
338,Strategy_machine_learning,447.0,180,0,0,2.1666666666666665,2
339,Strategy_machine_learning,597.0,180,0,0,2.1666666666666665,2
340,Strategy_machine_learning,509.0,190,0,0,2.0,2
341,Strategy_machine_learning,518.0,180,0,0,2.6666666666666665,2
342,Strategy_machine_learning,415.0,170,0,0,2.4166666666666665,2
343,Strategy_machine_learning,437.0,190,1,0,2.5,3
344,Strategy_machine_learning,420.0,180,0,0,2.0833333333333335,2
345,Strategy_machine_learning,483.0,180,0,0,2.0833333333333335,2
346,Strategy_machine_learning,431.0,170,0,0,3.0833333333333335,4
347,Strategy_machine_learning,477.0,180,0,0,2.0833333333333335,2
348,Strategy_machine_learning,480.0,190,0,0,2.0833333333333335,2
349,Strategy_machine_learning,486.0,170,0,0,2.1666666666666665,2
350,Strategy_machine_learning,555.0,190,1,0,2.0833333333333335,2
351,Strategy_machine_learning,488.0,180,0,0,2.4166666666666665,3
352,Strategy_machine_learning,419.0,160,0,0,2.5,4
353,Strategy_machine_learning,446.0,170,0,0,2.6666666666666665,2
354,Strategy_machine_learning,464.0,200,0,1,3.3333333333333335,4
355,Strategy_machine_learning,495.0,170,0,0,3.1666666666666665,4
356,Strategy_machine_learning,506.0,170,0,0,2.5,2
357,Strategy_machine_learning,451.0,190,0,0,2.3333333333333335,2
358,Strategy_machine_learning,415.0,180,0,0,2.5,2
359,Strategy_machine_learning,495.0,190,0,0,2.0,2
360,Strategy_machine_learning,470.0,180,0,0,2.0,2
361,Strategy_machine_learning,419.0,200,1,0,3.6666666666666665,4
362,Strategy_machine_learning,492.0,170,1,0,2.25,2
363,Strategy_machine_learning,539.0,160,0,0,2.0,2
364,Strategy_machine_learning,535.0,190,0,0,2.0,2
365,Strategy_machine_learning,450.0,210,1,0,3.1666666666666665,4
366,Strategy_machine_learning,440.0,190,1,0,2.5,2
367,Strategy_machine_learning,550.0,190,1,0,2.0,2
368,Strategy_machine_learning,464.0,180,0,0,2.4166666666666665,2
369,Strategy_machine_learning,475.0,200,0,0,2.25,2
370,Strategy_machine_learning,430.0,180,1,1,2.25,2
371,Strategy_machine_learning,383.0,190,1,0,2.0833333333333335,2
372,Strategy_machine_learning,527.0,190,0,0,2.0833333333333335,2
373,Strategy_machine_learning,546.0,180,1,0,2.0833333333333335,2
374,Strategy_machine_learning,471.0,180,0,0,2.8333333333333335,2
375,Strategy_machine_learning,469.0,190,1,0,2.6666666666666665,4
376,Strategy_machine_learning,587.0,170,0,0,2.0,2
377,Strategy_machine_learning,498.0,180,0,0,2.0833333333333335,2
378,Strategy_machine_learning,482.0,180,0,0,3.0,2
379,Strategy_machine_learning,451.0,170,0,0,4.166666666666667,4
380,Strategy_machine_learning,478.0,180,1,0,4.416666666666667,4
381,Strategy_machine_learning,505.0,170,0,0,3.5,4
382,Strategy_machine_learning,506.0,180,0,0,2.0833333333333335,2
383,Strategy_machine_learning,434.0,160,0,0,2.1666666666666665,2
384,Strategy_machine_learning,475.0,190,0,0,2.0833333333333335,2
385,Strategy_machine_learning,479.0,190,0,0,2.8333333333333335,2
